<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AML,D,20170410,000000,49.444,49.562,49.343,49.359,6523,0
AML,D,20170411,000000,49.367,49.382,48.978,49.009,25496,0
AML,D,20170412,000000,49.211,49.211,48.861,48.901,5033,0
AML,D,20170413,000000,48.94,49.211,48.435,48.783,4408,0
AML,D,20170418,000000,49.211,49.211,49.009,49.126,2187,0
AML,D,20170419,000000,49.094,49.219,49.017,49.141,2154,0
AML,D,20170420,000000,49.172,49.973,49.017,49.903,8577,0
AML,D,20170421,000000,49.903,49.903,49.562,49.833,4226,0
AML,D,20170424,000000,49.949,49.988,49.755,49.802,2627,0
AML,D,20170425,000000,49.677,50.067,49.677,49.988,13010,0
AML,D,20170426,000000,50.144,50.144,48.216,48.978,21373,0
AML,D,20170427,000000,49.226,50.067,49.226,49.755,6805,0
AML,D,20170428,000000,49.966,50.176,49.763,50.176,4087,0
AML,D,20170502,000000,50.176,50.922,49.755,50.922,10891,0
AML,D,20170504,000000,50.922,51.543,50.774,51.543,16387,0
AML,D,20170505,000000,51.537,51.543,50.828,51.543,6051,0
AML,D,20170508,000000,51.59,51.737,51.309,51.73,8793,0
AML,D,20170509,000000,51.699,52.67,51.699,52.352,24756,0
AML,D,20170510,000000,52.624,52.655,50.828,51.622,6779,0
AML,D,20170511,000000,51.622,51.855,50.999,51.309,13331,0
AML,D,20170512,000000,51.466,51.838,50.922,51.769,2811,0
AML,D,20170515,000000,51.769,51.932,51.294,51.932,3748,0
AML,D,20170516,000000,48.435,50.533,47.5,50.182,66868,0
AML,D,20170517,000000,50.073,50.914,50.073,50.144,53096,0
AML,D,20170518,000000,49.841,50.533,49.811,50.533,10599,0
AML,D,20170519,000000,50.067,50.767,50.067,50.689,5033,0
AML,D,20170522,000000,50.767,50.882,50.152,50.882,14368,0
AML,D,20170523,000000,51.582,51.672,51.005,51.541,4542,0
AML,D,20170524,000000,51.33,51.379,51.265,51.314,213027,0
AML,D,20170525,000000,51.314,51.347,51.143,51.143,11638,0
AML,D,20170526,000000,51.143,51.265,50.859,51.143,5722,0
AML,D,20170529,000000,51.103,51.143,50.859,50.956,10824,0
AML,D,20170530,000000,50.956,50.956,50.452,50.94,6505,0
AML,D,20170531,000000,50.94,51.143,50.452,51.143,50922,0
AML,D,20170601,000000,51.143,51.224,50.859,51.143,1960,0
AML,D,20170602,000000,51.183,51.183,50.94,51.021,2336,0
AML,D,20170605,000000,51.021,51.021,50.37,50.452,39584,0
AML,D,20170606,000000,50.452,50.452,50.044,50.24,27055,0
AML,D,20170607,000000,50.044,50.223,49.069,49.865,17105,0
AML,D,20170608,000000,49.427,50.248,49.427,50.207,3122,0
AML,D,20170609,000000,49.646,50.24,49.646,50.207,3364,0
AML,D,20170612,000000,50.207,50.452,50.044,50.452,7310,0
AML,D,20170613,000000,51.167,51.183,50.37,51.176,4406,0
AML,D,20170614,000000,51.176,51.176,50.459,50.459,956,0
AML,D,20170616,000000,50.459,50.94,48.621,48.621,9121,0
AML,D,20170619,000000,48.661,49.475,48.661,49.475,3597,0
AML,D,20170620,000000,49.638,50.126,49.475,49.483,4240,0
AML,D,20170621,000000,49.483,49.483,48.905,49.231,2272,0
AML,D,20170622,000000,49.638,49.638,48.824,48.856,3586,0
AML,D,20170623,000000,48.905,49.638,48.905,49.638,1052,0
AML,D,20170626,000000,49.638,50.036,49.231,50.004,3203,0
AML,D,20170627,000000,49.793,49.793,49.231,49.638,1721,0
AML,D,20170628,000000,49.629,50.452,49.231,50.452,5936,0
AML,D,20170629,000000,50.362,50.452,49.817,50.452,1906,0
AML,D,20170630,000000,50.452,50.452,50.044,50.452,644,0
AML,D,20170703,000000,50.452,50.452,49.638,50.036,2979,0
