<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XTB,D,20160831,000000,8.4917,8.5058,8.3338,8.4022,23901,0
XTB,D,20160901,000000,8.3043,8.4689,8.2665,8.3935,40938,0
XTB,D,20160902,000000,8.3186,8.3935,8.0261,8.0866,35775,0
XTB,D,20160905,000000,8.0866,8.0866,7.1263,7.1263,63353,0
XTB,D,20160906,000000,7.0888,7.0888,6.5711,6.9087,169177,0
XTB,D,20160907,000000,6.8262,7.3439,6.7512,7.3439,32527,0
XTB,D,20160908,000000,7.3364,7.3439,7.1263,7.2464,8695,0
XTB,D,20160909,000000,7.1263,7.5016,7.1263,7.5016,12445,0
XTB,D,20160912,000000,7.5016,7.5765,7.4188,7.5765,40016,0
XTB,D,20160913,000000,7.5836,7.5836,7.3213,7.5765,22191,0
XTB,D,20160914,000000,7.6514,7.8014,7.5086,7.8014,10657,0
XTB,D,20160915,000000,7.7264,7.8014,7.689,7.689,5699,0
XTB,D,20160916,000000,7.4564,7.6437,7.4338,7.6437,1161,0
XTB,D,20160919,000000,7.8014,7.8014,7.2839,7.6514,55526,0
XTB,D,20160920,000000,7.6514,7.6514,7.3589,7.5016,6755,0
XTB,D,20160921,000000,7.7561,7.7561,7.1713,7.4938,4529,0
XTB,D,20160922,000000,7.4867,7.7943,7.4867,7.5016,1765,0
XTB,D,20160923,000000,7.3213,7.7943,7.3213,7.5016,13460,0
XTB,D,20160926,000000,7.3964,7.7865,7.3964,7.6437,29114,0
XTB,D,20160927,000000,7.4113,7.7264,7.4113,7.689,7690,0
XTB,D,20160928,000000,7.7186,7.8014,7.4338,7.7943,14304,0
XTB,D,20160929,000000,7.546,7.7561,7.546,7.7264,17280,0
XTB,D,20160930,000000,7.7639,7.8763,7.5016,7.7639,68508,0
XTB,D,20161003,000000,7.8014,7.8014,7.5836,7.5836,3285,0
XTB,D,20161004,000000,7.5836,7.5836,6.9763,7.2538,45270,0
XTB,D,20161005,000000,7.1263,7.4039,7.1263,7.3439,1183,0
XTB,D,20161006,000000,7.3364,7.3364,7.2238,7.2389,417,0
XTB,D,20161007,000000,7.2014,7.3964,6.9838,6.9838,5206,0
XTB,D,20161010,000000,6.9013,7.1263,6.9013,7.1263,451,0
XTB,D,20161011,000000,6.8939,7.0888,6.7138,6.7138,41461,0
XTB,D,20161012,000000,6.7063,7.1113,6.5788,6.7063,11284,0
XTB,D,20161013,000000,6.6387,6.8713,6.6387,6.8713,335,0
XTB,D,20161014,000000,6.6462,7.1189,6.6462,6.8113,1629,0
XTB,D,20161017,000000,6.7512,6.8037,6.6387,6.7512,56028,0
XTB,D,20161018,000000,6.7512,7.0514,4.9284,5.2509,621473,0
XTB,D,20161019,000000,5.2209,5.7085,4.9885,5.1684,378175,0
XTB,D,20161020,000000,5.1159,5.5436,5.1159,5.3935,84702,0
XTB,D,20161021,000000,5.4685,5.4685,5.266,5.431,479747,0
XTB,D,20161024,000000,5.311,5.9862,5.311,5.626,2053183,0
XTB,D,20161025,000000,5.9786,5.9786,5.4986,5.926,655202,0
XTB,D,20161026,000000,5.9862,6.3762,5.9486,6.0011,177379,0
XTB,D,20161027,000000,6.1512,6.1512,5.8735,6.0011,66193,0
XTB,D,20161028,000000,6.0387,6.0387,5.8512,6.0011,2147,0
XTB,D,20161031,000000,6.0011,6.0387,5.8886,5.9337,9618,0
XTB,D,20161102,000000,6.1437,6.1437,5.8886,5.9936,6432,0
XTB,D,20161103,000000,5.8512,6.0011,5.701,6.0011,65745,0
XTB,D,20161104,000000,6.076,6.3612,5.9411,6.3612,67665,0
XTB,D,20161107,000000,6.3762,6.3762,6.0461,6.2261,1805,0
XTB,D,20161108,000000,6.0161,6.2787,6.0011,6.2787,1350,0
XTB,D,20161109,000000,6.0161,6.2787,6.0011,6.2787,262959,0
XTB,D,20161110,000000,6.2712,6.2712,6.0086,6.0086,7593,0
XTB,D,20161114,000000,5.9711,6.076,5.8136,5.9185,2142,0
XTB,D,20161115,000000,5.8512,6.2937,5.8361,6.1887,1614,0
XTB,D,20161116,000000,6.2187,6.2187,5.7836,5.9185,2274,0
XTB,D,20161117,000000,5.8512,5.9411,5.626,5.626,7542,0
XTB,D,20161118,000000,5.626,6.1137,5.626,5.9637,1755,0
XTB,D,20161121,000000,6.0461,6.0461,6.0461,6.0461,78,0
XTB,D,20161122,000000,5.9936,6.0461,5.7236,6.0011,1642,0
XTB,D,20161123,000000,6.0011,6.0011,5.7761,6.0011,8817,0
XTB,D,20161124,000000,5.9936,6.076,5.8211,6.076,6636,0
XTB,D,20161125,000000,5.9711,6.1512,5.9711,6.1512,2522,0
XTB,D,20161128,000000,6.1512,6.1586,6.0387,6.1512,334,0
XTB,D,20161129,000000,6.1512,6.4287,6.0086,6.4287,14510,0
XTB,D,20161130,000000,6.4287,6.4287,6.1887,6.3612,17925,0
XTB,D,20161201,000000,6.2712,6.7512,6.0312,6.0312,22965,0
XTB,D,20161202,000000,6.1586,6.3762,6.1586,6.2937,1224,0
XTB,D,20161205,000000,6.1286,6.2412,6.0987,6.2412,655,0
XTB,D,20161206,000000,6.0912,6.3012,5.8586,5.8886,39744,0
XTB,D,20161207,000000,5.8812,5.8812,5.5285,5.5585,524328,0
XTB,D,20161208,000000,5.6036,5.6036,5.5285,5.6036,5010,0
XTB,D,20161209,000000,5.5886,5.5886,5.3185,5.3935,34708,0
XTB,D,20161212,000000,5.3335,5.431,5.2284,5.2284,361192,0
XTB,D,20161213,000000,5.2961,5.476,5.2435,5.4386,5001,0
XTB,D,20161214,000000,5.2585,5.4986,5.2284,5.2284,11195,0
XTB,D,20161215,000000,5.2509,5.326,5.2509,5.2585,5333,0
XTB,D,20161216,000000,5.2509,5.266,5.2509,5.2509,7572,0
XTB,D,20161219,000000,5.2509,5.2585,5.0634,5.101,75667,0
XTB,D,20161220,000000,5.1759,5.3861,5.1385,5.3861,9020,0
XTB,D,20161221,000000,5.326,5.4685,5.326,5.4685,5880,0
XTB,D,20161222,000000,5.401,5.401,5.326,5.326,2119,0
XTB,D,20161223,000000,5.326,5.326,5.2509,5.2509,4043,0
XTB,D,20161227,000000,5.2509,5.2509,5.1759,5.2135,11089,0
XTB,D,20161228,000000,5.2135,5.2135,5.0634,5.0634,8973,0
XTB,D,20161229,000000,5.0709,5.2135,5.0634,5.1684,4117,0
