<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1AT,D,20150831,000000,14.493,15.34,14.493,15.34,5072,0
1AT,D,20150901,000000,15.354,15.354,14.566,15.34,10241,0
1AT,D,20150902,000000,15.332,15.411,14.92,15.411,15170,0
1AT,D,20150903,000000,15.411,15.596,14.991,15.596,269615,0
1AT,D,20150907,000000,15.581,15.581,15.581,15.581,85,0
1AT,D,20150908,000000,15.276,15.468,15.276,15.468,194,0
1AT,D,20150909,000000,15.481,15.481,15.475,15.475,1696,0
1AT,D,20150910,000000,15.205,15.561,15.205,15.561,3022,0
1AT,D,20150911,000000,15.538,15.538,15.525,15.525,1282,0
1AT,D,20150914,000000,15.517,15.517,15.49,15.504,406,0
1AT,D,20150915,000000,15.481,15.481,14.601,14.707,1954,0
1AT,D,20150916,000000,15.069,15.069,14.778,14.778,1169,0
1AT,D,20150917,000000,14.92,14.92,14.92,14.92,141,0
1AT,D,20150918,000000,15.063,15.063,14.92,14.92,12,0
1AT,D,20150921,000000,14.92,15.063,14.92,15.063,24290,0
1AT,D,20150922,000000,15.063,15.297,15.063,15.268,57373,0
1AT,D,20150923,000000,15.261,15.261,15.261,15.261,70,0
1AT,D,20150924,000000,15.227,15.227,15.227,15.227,13,0
1AT,D,20150928,000000,14.636,15.127,14.636,15.063,3244,0
1AT,D,20150929,000000,15.063,15.063,15.063,15.063,558,0
1AT,D,20150930,000000,14.493,15.461,14.493,15.461,10702,0
1AT,D,20151001,000000,15.461,15.461,15.461,15.461,993,0
1AT,D,20151002,000000,15.276,15.276,15.276,15.276,155,0
1AT,D,20151005,000000,15.276,15.276,14.92,15.276,4007,0
1AT,D,20151006,000000,15.418,15.418,15.411,15.411,1099,0
1AT,D,20151007,000000,15.411,15.411,14.92,15.411,48499,0
1AT,D,20151008,000000,15.411,15.411,14.964,15.133,20340,0
1AT,D,20151009,000000,15.411,15.411,15.276,15.276,782,0
1AT,D,20151012,000000,15.276,15.276,14.929,15.276,28283,0
1AT,D,20151013,000000,15.34,15.34,15.34,15.34,288,0
1AT,D,20151014,000000,14.929,15.347,14.929,15.347,478,0
1AT,D,20151015,000000,15.347,15.418,15.347,15.418,12690,0
1AT,D,20151016,000000,15.347,15.44,15.347,15.44,422,0
1AT,D,20151019,000000,15.461,15.461,15.461,15.461,6,0
1AT,D,20151020,000000,15.461,15.461,15.461,15.461,115,0
1AT,D,20151021,000000,15.454,15.454,15.454,15.454,579,0
1AT,D,20151022,000000,15.454,15.454,14.92,15.418,8537,0
1AT,D,20151023,000000,15.418,15.418,15.418,15.418,658,0
1AT,D,20151026,000000,15.425,15.454,15.347,15.454,2691,0
1AT,D,20151027,000000,15.418,15.49,15.347,15.49,8395,0
1AT,D,20151028,000000,15.525,15.525,15.525,15.525,280,0
1AT,D,20151029,000000,15.382,15.61,15.276,15.61,4916,0
1AT,D,20151030,000000,15.49,15.986,15.49,15.986,7984,0
1AT,D,20151102,000000,15.986,15.986,15.986,15.986,75,0
1AT,D,20151103,000000,15.95,15.978,15.631,15.964,1120,0
1AT,D,20151104,000000,15.958,15.958,15.631,15.631,722,0
1AT,D,20151105,000000,15.631,15.631,15.29,15.354,2766,0
1AT,D,20151106,000000,15.553,15.553,15.063,15.169,2165,0
1AT,D,20151110,000000,15.178,15.178,15.133,15.133,10615,0
1AT,D,20151112,000000,15.133,15.133,15.133,15.133,323,0
1AT,D,20151113,000000,15.133,15.178,15.133,15.178,1492,0
1AT,D,20151116,000000,15.063,15.276,13.641,15.276,14186,0
1AT,D,20151117,000000,15.24,15.276,15.24,15.276,1520,0
1AT,D,20151118,000000,15.532,15.532,15.532,15.532,32,0
1AT,D,20151119,000000,15.276,15.276,15.268,15.276,679,0
