<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20161003,000000,9.4036,9.4036,9.3432,9.3432,434,0
ARH,D,20161004,000000,9.3432,9.4036,9.1705,9.2951,5279,0
ARH,D,20161006,000000,9.2234,9.2951,9.2234,9.2951,333,0
ARH,D,20161007,000000,9.2951,9.3432,9.2951,9.3432,636,0
ARH,D,20161010,000000,9.3432,9.3791,9.1346,9.2413,20504,0
ARH,D,20161011,000000,9.2545,9.2545,9.2545,9.2545,501,0
ARH,D,20161012,000000,9.2234,9.2234,9.2234,9.2234,168,0
ARH,D,20161013,000000,9.2545,9.3857,9.2545,9.3857,6108,0
ARH,D,20161014,000000,9.2847,9.2847,9.2847,9.2847,85,0
ARH,D,20161017,000000,9.1639,9.3791,9.1639,9.2847,924,0
ARH,D,20161018,000000,9.2847,9.2847,9.2847,9.2847,9649,0
ARH,D,20161019,000000,9.3923,9.3923,9.3857,9.3857,184,0
ARH,D,20161021,000000,9.2847,9.2847,9.2847,9.2847,342,0
ARH,D,20161024,000000,9.2847,9.2847,9.1639,9.1639,1945,0
ARH,D,20161025,000000,9.3611,9.3611,9.3611,9.3611,267,0
ARH,D,20161027,000000,9.1639,9.2847,8.9855,9.128,1426,0
ARH,D,20161028,000000,9.1346,9.1346,9.1346,9.1346,2,0
ARH,D,20161031,000000,9.1346,9.2734,9.1346,9.2734,4132,0
ARH,D,20161103,000000,8.9545,9.0384,8.9303,9.0384,1591,0
ARH,D,20161104,000000,9.0384,9.2054,9.0384,9.2054,1664,0
ARH,D,20161107,000000,8.9855,8.9855,8.9855,8.9855,85,0
ARH,D,20161109,000000,9.0441,9.2592,9.0441,9.2592,72,0
ARH,D,20161110,000000,8.9855,9.1639,8.9855,8.9855,331,0
ARH,D,20161114,000000,8.8945,9.0743,8.8945,8.9855,3733,0
ARH,D,20161115,000000,8.9598,9.0743,8.9598,8.9855,518,0
ARH,D,20161116,000000,8.8999,8.8999,8.8945,8.8999,386,0
ARH,D,20161117,000000,9.0686,9.0686,9.0686,9.0686,23,0
ARH,D,20161118,000000,9.0686,9.1167,8.8641,8.8641,3987,0
ARH,D,20161121,000000,8.925,8.9855,8.925,8.9855,2384,0
ARH,D,20161122,000000,8.8104,8.925,8.805,8.925,440,0
ARH,D,20161123,000000,8.8883,8.978,8.8883,8.978,1278,0
ARH,D,20161124,000000,8.9733,8.9733,8.805,8.805,720,0
ARH,D,20161125,000000,8.805,8.805,8.805,8.805,95,0
ARH,D,20161128,000000,8.7451,8.9855,8.7451,8.9598,1960,0
ARH,D,20161129,000000,8.978,8.9855,8.9657,8.9657,504,0
ARH,D,20161130,000000,8.978,8.978,8.7451,8.978,226,0
ARH,D,20161201,000000,8.9733,8.9733,8.9733,8.9733,7,0
ARH,D,20161202,000000,8.9733,8.9733,8.7451,8.7451,158,0
ARH,D,20161205,000000,8.9598,8.9598,8.7505,8.7505,63,0
ARH,D,20161206,000000,8.7451,8.7451,8.6253,8.7451,2453,0
ARH,D,20161207,000000,8.6548,8.6548,8.4457,8.6548,1079,0
ARH,D,20161208,000000,8.6842,8.6842,8.6842,8.6842,553,0
ARH,D,20161212,000000,8.3259,8.7156,8.3259,8.7156,2562,0
ARH,D,20161213,000000,8.8587,8.9855,8.8587,8.9855,8360,0
ARH,D,20161214,000000,8.9903,9.1941,8.9903,9.1941,755,0
ARH,D,20161215,000000,9.2186,9.3743,9.2186,9.3743,18932,0
ARH,D,20161216,000000,9.3923,9.523,9.3923,9.4036,7579,0
ARH,D,20161219,000000,9.4036,9.4036,8.925,9.4036,3106,0
ARH,D,20161220,000000,9.2847,9.2847,9.2847,9.2847,834,0
ARH,D,20161221,000000,9.3923,9.3923,9.1346,9.2847,178,0
ARH,D,20161223,000000,9.3432,9.3432,9.3432,9.3432,7,0
ARH,D,20161227,000000,9.3375,9.3375,9.3375,9.3375,76,0
ARH,D,20161228,000000,9.2847,9.2847,9.2847,9.2847,254,0
