<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MFO,D,20191017,000000,17.884,17.884,17.884,17.884,2,0
MFO,D,20191018,000000,17.884,17.884,17.884,17.884,788,0
MFO,D,20191021,000000,17.884,19.155,17.884,19.155,969,0
MFO,D,20191022,000000,19.106,19.155,18.422,19.155,509,0
MFO,D,20191023,000000,19.155,20.523,19.155,19.155,2383,0
MFO,D,20191024,000000,19.35,19.35,19.301,19.35,8,0
MFO,D,20191025,000000,19.301,19.301,18.47,18.47,205,0
MFO,D,20191028,000000,18.617,19.155,18.47,18.47,660,0
MFO,D,20191029,000000,18.568,18.568,17.786,18.08,1565,0
MFO,D,20191030,000000,18.47,18.47,17.689,17.689,492,0
MFO,D,20191031,000000,18.47,18.47,18.08,18.08,2205,0
MFO,D,20191104,000000,17.737,18.959,17.737,18.959,442,0
MFO,D,20191105,000000,18.91,18.91,18.91,18.91,2,0
MFO,D,20191106,000000,18.91,18.91,18.08,18.08,207,0
MFO,D,20191107,000000,18.08,18.568,17.982,17.982,307,0
MFO,D,20191108,000000,17.982,18.568,17.982,18.568,11,0
MFO,D,20191112,000000,18.47,18.47,17.982,17.982,1203,0
MFO,D,20191113,000000,17.982,17.982,17.982,17.982,2,0
MFO,D,20191114,000000,18.47,18.47,18.47,18.47,2,0
MFO,D,20191115,000000,18.47,18.47,18.47,18.47,2,0
MFO,D,20191118,000000,18.47,18.47,17.982,17.982,44,0
MFO,D,20191119,000000,18.47,18.47,18.47,18.47,2,0
MFO,D,20191120,000000,18.47,18.47,18.47,18.47,2,0
MFO,D,20191121,000000,18.47,18.47,18.08,18.08,58,0
MFO,D,20191122,000000,18.47,18.47,18.47,18.47,2,0
MFO,D,20191125,000000,18.47,18.47,18.47,18.47,2,0
MFO,D,20191126,000000,18.47,18.715,18.08,18.715,299,0
MFO,D,20191128,000000,19.155,22.673,19.155,22.477,20265,0
MFO,D,20191129,000000,22.477,24.139,21.5,22.477,19376,0
MFO,D,20191202,000000,22.575,24.041,21.989,23.845,1552,0
MFO,D,20191203,000000,23.65,23.65,22.966,23.064,1296,0
MFO,D,20191204,000000,23.455,23.455,23.161,23.161,104,0
MFO,D,20191205,000000,23.357,23.357,22.575,22.575,332,0
MFO,D,20191206,000000,22.673,23.357,22.673,23.357,384,0
MFO,D,20191209,000000,23.357,23.943,23.357,23.943,1967,0
MFO,D,20191210,000000,24.139,24.139,23.943,23.943,743,0
MFO,D,20191211,000000,24.139,24.236,23.455,23.943,158,0
MFO,D,20191212,000000,24.236,24.236,23.357,23.845,997,0
MFO,D,20191213,000000,24.139,24.627,23.161,24.627,1502,0
MFO,D,20191216,000000,25.116,26.093,24.432,25.898,6208,0
MFO,D,20191217,000000,25.898,25.898,25.018,25.898,2144,0
MFO,D,20191218,000000,25.8,25.8,24.627,25.214,1064,0
MFO,D,20191219,000000,25.409,26.191,25.214,26.191,636,0
MFO,D,20191220,000000,26.191,26.191,25.116,25.116,624,0
MFO,D,20191223,000000,25.311,25.311,24.432,25.018,350,0
MFO,D,20191227,000000,24.432,24.432,23.943,24.334,620,0
MFO,D,20191230,000000,24.627,24.627,24.432,24.432,63,0
MFO,D,20200102,000000,24.725,25.605,24.725,24.92,1579,0
MFO,D,20200103,000000,25.409,25.409,25.214,25.214,2151,0
MFO,D,20200107,000000,25.409,25.898,25.311,25.898,12025,0
MFO,D,20200108,000000,25.898,25.898,25.8,25.8,113,0
MFO,D,20200109,000000,25.605,25.898,25.311,25.898,762,0
MFO,D,20200110,000000,25.898,27.852,25.898,26.582,3092,0
MFO,D,20200113,000000,26.582,26.875,25.605,26.875,661,0
MFO,D,20200114,000000,27.461,27.461,26.875,26.875,192,0
MFO,D,20200115,000000,26.875,26.875,26.386,26.875,1456,0
MFO,D,20200116,000000,26.875,26.875,26.777,26.875,1361,0
MFO,D,20200117,000000,26.973,26.973,25.898,26.973,81,0
MFO,D,20200120,000000,26.973,26.973,26.093,26.68,202,0
MFO,D,20200121,000000,26.68,26.68,26.68,26.68,14,0
MFO,D,20200122,000000,26.68,26.68,25.8,26.386,730,0
MFO,D,20200123,000000,26.582,26.582,25.898,25.898,322,0
MFO,D,20200124,000000,25.898,25.898,25.507,25.898,181,0
MFO,D,20200127,000000,25.409,26.093,24.92,25.995,2401,0
MFO,D,20200128,000000,25.995,25.995,25.8,25.8,13,0
MFO,D,20200129,000000,25.8,26.973,25.214,26.875,4952,0
MFO,D,20200130,000000,25.995,26.191,25.995,26.191,2758,0
MFO,D,20200131,000000,26.973,26.973,25.995,25.995,253,0
MFO,D,20200203,000000,26.289,26.289,26.289,26.289,44,0
MFO,D,20200204,000000,26.093,26.582,25.8,26.582,296,0
MFO,D,20200205,000000,27.168,27.168,26.875,26.875,15,0
MFO,D,20200206,000000,27.168,27.168,26.289,26.582,470,0
MFO,D,20200207,000000,27.168,27.168,26.875,26.875,44,0
MFO,D,20200210,000000,27.168,27.168,26.386,26.386,15868,0
MFO,D,20200211,000000,26.386,26.973,26.386,26.973,143,0
MFO,D,20200212,000000,26.973,26.973,26.777,26.777,20,0
MFO,D,20200213,000000,26.777,26.777,26.289,26.289,168,0
MFO,D,20200214,000000,26.289,26.68,26.191,26.68,90,0
MFO,D,20200217,000000,26.68,26.973,26.68,26.973,53,0
MFO,D,20200218,000000,26.973,26.973,26.973,26.973,5,0
MFO,D,20200219,000000,26.973,26.973,26.289,26.289,291,0
MFO,D,20200220,000000,26.777,26.777,26.386,26.386,41,0
MFO,D,20200221,000000,26.777,26.777,26.777,26.777,14,0
MFO,D,20200224,000000,25.311,25.311,24.627,24.92,1449,0
MFO,D,20200225,000000,24.92,24.92,23.552,23.845,1164,0
MFO,D,20200226,000000,24.823,24.823,23.259,23.455,3787,0
MFO,D,20200227,000000,24.236,24.236,21.207,21.5,1237,0
MFO,D,20200228,000000,21.5,21.891,21.011,21.891,1260,0
MFO,D,20200302,000000,21.793,21.793,20.523,21.011,2080,0
MFO,D,20200303,000000,21.793,24.139,20.62,24.139,6262,0
MFO,D,20200304,000000,23.943,25.214,22.77,23.748,1488,0
MFO,D,20200305,000000,24.725,24.725,21.5,21.598,2232,0
MFO,D,20200306,000000,21.695,21.695,20.62,21.5,1433,0
MFO,D,20200309,000000,20.034,20.132,18.177,18.177,3969,0
MFO,D,20200310,000000,18.177,18.666,18.177,18.568,614,0
MFO,D,20200311,000000,18.519,18.519,15.636,15.636,6345,0
MFO,D,20200312,000000,14.659,15.93,13.78,13.78,434,0
MFO,D,20200313,000000,13.291,15.93,12.216,12.216,9716,0
MFO,D,20200316,000000,13.291,13.291,12.069,12.509,1578,0
MFO,D,20200317,000000,12.656,13.291,12.607,12.802,12481,0
MFO,D,20200318,000000,13.975,14.757,12.998,13.975,3131,0
MFO,D,20200319,000000,13.291,13.389,13.193,13.389,8736,0
MFO,D,20200320,000000,13.584,14.659,13.486,13.926,6360,0
MFO,D,20200323,000000,13.682,13.682,12.314,12.949,2281,0
MFO,D,20200324,000000,12.656,13.78,12.656,13.193,6150,0
MFO,D,20200325,000000,13.682,13.682,12.705,13.144,3616,0
MFO,D,20200326,000000,13.193,13.584,12.216,13.535,7085,0
MFO,D,20200327,000000,13.584,14.464,13.34,14.073,8681,0
MFO,D,20200330,000000,14.268,15.539,13.926,14.561,9290,0
MFO,D,20200331,000000,14.561,15.539,13.682,15.539,7477,0
MFO,D,20200401,000000,15.539,15.539,15.148,15.148,2812,0
MFO,D,20200402,000000,15.148,16.516,15.148,16.125,903,0
MFO,D,20200403,000000,17.005,17.005,15.148,15.148,1356,0
MFO,D,20200406,000000,15.148,16.32,15.148,16.223,1285,0
MFO,D,20200407,000000,16.223,17.298,15.636,16.614,2982,0
MFO,D,20200408,000000,17.2,17.298,16.223,16.223,2091,0
MFO,D,20200409,000000,16.32,16.711,16.32,16.614,3766,0
MFO,D,20200414,000000,16.418,18.764,16.418,18.764,1423,0
MFO,D,20200415,000000,18.959,18.959,17.786,17.786,860,0
MFO,D,20200416,000000,18.568,18.861,17.786,17.786,365,0
MFO,D,20200417,000000,18.177,18.177,18.177,18.177,10,0
MFO,D,20200420,000000,18.177,18.177,17.591,17.786,854,0
MFO,D,20200421,000000,17.786,17.786,16.223,16.223,405,0
MFO,D,20200422,000000,16.223,16.711,16.223,16.32,1607,0
MFO,D,20200423,000000,16.32,17.591,16.32,17.591,841,0
MFO,D,20200424,000000,17.493,17.493,17.493,17.493,65,0
MFO,D,20200427,000000,17.493,17.591,16.809,17.591,2566,0
MFO,D,20200428,000000,17.591,18.959,17.591,18.959,6527,0
MFO,D,20200429,000000,19.35,19.448,17.884,17.982,1701,0
MFO,D,20200430,000000,17.982,17.982,17.005,17.2,1785,0
MFO,D,20200504,000000,16.711,16.809,16.418,16.614,6072,0
