1996-03-15,11484.1
1996-03-18,11801.8
1996-03-19,12042.3
1996-03-20,11807.4
1996-03-21,11731.1
1996-03-22,11467.3
1996-03-25,11328.7
1996-03-26,11298.1
1996-03-27,11414.4
1996-03-28,11292.6
1996-03-29,11378.5
1996-04-01,11489.7
1996-04-02,11434.8
1996-04-03,11416.8
1996-04-04,11519.5
1996-04-05,11612.3
1996-04-09,11641.1
1996-04-10,11663.8
1996-04-11,11671.4
1996-04-12,11663.4
1996-04-15,11697.3
1996-04-16,11818.2
1996-04-17,11931.6
1996-04-18,11907
1996-04-19,11940.9
1996-04-22,12140.7
1996-04-23,12370.1
1996-04-24,12413.7
1996-04-25,12499
1996-04-26,12377.3
1996-04-29,12454.1
1996-04-30,12439.6
1996-05-06,12570.3
1996-05-07,13114.5
1996-05-08,13211.6
1996-05-09,13257.9
1996-05-10,13097.2
1996-05-13,13072.8
1996-05-14,12842.1
1996-05-15,12743.6
1996-05-16,12810.3
1996-05-17,12857.1
1996-05-20,12898
1996-05-21,12683.2
1996-05-22,12413.5
1996-05-23,12015.2
1996-05-24,11936.7
1996-05-27,11909.2
1996-05-28,11835.7
1996-05-29,11875.9
1996-05-30,11738.3
1996-05-31,11894.7
1996-06-03,12060
1996-06-04,12314.8
1996-06-05,12359.9
1996-06-07,12646.9
1996-06-10,13025.5
1996-06-11,13140.9
1996-06-12,13082.5
1996-06-13,13024
1996-06-14,12840.2
1996-06-17,12944.6
1996-06-18,12974.3
1996-06-19,13091
1996-06-20,13033.2
1996-06-21,13097.8
1996-06-24,13483.6
1996-06-25,13670.7
1996-06-26,13861.9
1996-06-27,13841.2
1996-06-28,13708.7
1996-07-01,13781.4
1996-07-02,13616.3
1996-07-03,13699.2
1996-07-04,14243.3
1996-07-05,14282.2
1996-07-08,14003.9
1996-07-09,13872.6
1996-07-10,13634.1
1996-07-11,13424.9
1996-07-12,13269.6
1996-07-15,13394.3
1996-07-16,13096.9
1996-07-17,12875.2
1996-07-18,12714.5
1996-07-19,12670.6
1996-07-22,12466.8
1996-07-23,12391.8
1996-07-24,12587.2
1996-07-25,12754.2
1996-07-26,12772.5
1996-07-29,12977.4
1996-07-30,12898.7
1996-07-31,12887.3
1996-08-01,12619.4
1996-08-02,12336.8
1996-08-05,12823.8
1996-08-06,12686.5
1996-08-07,12373.6
1996-08-08,12458.1
1996-08-09,12620.3
1996-08-12,12549.2
1996-08-13,12448
1996-08-14,12492.6
1996-08-16,12704.7
1996-08-19,12974.6
1996-08-20,13183.8
1996-08-21,13218.4
1996-08-22,13597.4
1996-08-23,13888.2
