2018-04-17,21847.59
2018-04-18,22158.20
2018-04-19,22191.18
2018-04-20,22162.24
2018-04-23,22088.04
2018-04-24,22278.12
2018-04-25,22215.32
2018-04-26,22319.61
2018-04-27,22467.87
2018-04-30,#N/A
2018-05-01,22508.03
2018-05-02,22472.78
2018-05-03,#N/A
2018-05-04,#N/A
2018-05-07,22467.16
2018-05-08,22508.69
2018-05-09,22408.88
2018-05-10,22497.18
2018-05-11,22758.48
2018-05-14,22865.86
2018-05-15,22818.02
2018-05-16,22717.23
2018-05-17,22838.37
2018-05-18,22930.36
2018-05-21,23002.37
2018-05-22,22960.34
2018-05-23,22689.74
2018-05-24,22437.01
2018-05-25,22450.79
2018-05-28,22481.09
2018-05-29,22358.43
2018-05-30,22018.52
2018-05-31,22201.82
2018-06-01,22171.35
2018-06-04,22475.94
2018-06-05,22539.54
2018-06-06,22625.73
2018-06-07,22823.26
2018-06-08,22694.50
2018-06-11,22804.04
2018-06-12,22878.35
2018-06-13,22966.38
2018-06-14,22738.61
2018-06-15,22851.75
2018-06-18,22680.33
2018-06-19,22278.48
2018-06-20,22555.43
2018-06-21,22693.04
2018-06-22,22516.83
2018-06-25,22338.15
2018-06-26,22342.00
2018-06-27,22271.77
2018-06-28,22270.39
2018-06-29,22304.51
2018-07-02,21811.93
2018-07-03,21785.54
2018-07-04,21717.04
2018-07-05,21546.99
2018-07-06,21788.14
2018-07-09,22052.18
2018-07-10,22196.89
2018-07-11,21932.21
2018-07-12,22187.96
2018-07-13,22597.35
2018-07-16,#N/A
2018-07-17,22697.36
2018-07-18,22794.19
2018-07-19,22764.68
2018-07-20,22697.88
2018-07-23,22396.99
2018-07-24,22510.48
2018-07-25,22614.25
2018-07-26,22586.87
2018-07-27,22712.75
2018-07-30,22544.84
2018-07-31,22553.72
2018-08-01,22746.70
2018-08-02,22512.53
2018-08-03,22525.18
2018-08-06,22507.32
2018-08-07,22662.74
2018-08-08,22644.31
2018-08-09,22598.39
2018-08-10,22298.08
2018-08-13,21857.43
2018-08-14,22356.08
2018-08-15,22204.22
2018-08-16,22192.04
2018-08-17,22270.38
2018-08-20,22199.00
2018-08-21,22219.73
2018-08-22,22362.55
2018-08-23,22410.82
2018-08-24,22601.77
2018-08-27,22799.64
2018-08-28,22813.47
2018-08-29,22848.22
2018-08-30,22869.50
2018-08-31,22865.15
2018-09-03,22707.38
2018-09-04,22696.90
2018-09-05,22580.83
2018-09-06,22487.94
2018-09-07,22307.06
2018-09-10,22373.09
2018-09-11,22664.69
2018-09-12,22604.61
2018-09-13,22821.32
2018-09-14,23094.67
2018-09-17,#N/A
2018-09-18,23420.54
2018-09-19,23672.52
2018-09-20,23674.93
2018-09-21,23869.93
2018-09-24,#N/A
2018-09-25,23940.26
2018-09-26,24033.79
2018-09-27,23796.74
2018-09-28,24120.04
2018-10-01,24245.76
2018-10-02,24270.62
2018-10-03,24110.96
2018-10-04,23975.62
2018-10-05,23783.72
2018-10-08,#N/A
2018-10-09,23469.39
2018-10-10,23506.04
2018-10-11,22590.86
2018-10-12,22694.66
2018-10-15,22271.30
2018-10-16,22549.24
2018-10-17,22841.12
2018-10-18,22658.16
2018-10-19,22532.08
2018-10-22,22614.82
2018-10-23,22010.78
2018-10-24,22091.18
2018-10-25,21268.73
2018-10-26,21184.60
